track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source,lyrics_path_genius,lyrics_path_whisper,text_path_combined,text_source_combined,text_exists
142086,Pennies For My Thoughts,SK,Hip-Hop,data\fma_small\fma_small\142\142086.mp3,data\whisper_transcriptions\SK - Pennies For My Thoughts 142086.txt,whisper,,data\whisper_transcriptions\SK - Pennies For My Thoughts 142086.txt,data\lyrics_combined\SK - Pennies For My Thoughts (142086).txt,whisper,True
27981,"Ladrang ASMARADANA, Slendro Ma",Gamelan Nyai Saraswati,International,data\fma_small\fma_small\027\027981.mp3,"data\whisper_transcriptions\Gamelan Nyai Saraswati - Ladrang ASMARADANA, Slendro Ma 27981.txt",whisper,,"data\whisper_transcriptions\Gamelan Nyai Saraswati - Ladrang ASMARADANA, Slendro Ma 27981.txt",data\lyrics_combined\Gamelan Nyai Saraswati - Ladrang ASMARADANA_ Slendro Ma (27981).txt,whisper,True
113360,My Head Of Curls,Samuel Vas Y,Folk,data\fma_small\fma_small\113\113360.mp3,data\whisper_transcriptions\Samuel Vas Y - My Head Of Curls 113360.txt,whisper,,data\whisper_transcriptions\Samuel Vas Y - My Head Of Curls 113360.txt,data\lyrics_combined\Samuel Vas Y - My Head Of Curls (113360).txt,whisper,True
139770,VI. Mouton R.A.I.D.,Otaké,Rock,data\fma_small\fma_small\139\139770.mp3,data\whisper_transcriptions\Otaké - VI. Mouton R.A.I.D. 139770.txt,whisper,,data\whisper_transcriptions\Otaké - VI. Mouton R.A.I.D. 139770.txt,data\lyrics_combined\Otaké - VI. Mouton R.A.I.D. (139770).txt,whisper,True
17632,N' Latéla,Jalikebba Kuyateh and the Toubabs,International,data\fma_small\fma_small\017\017632.mp3,data\whisper_transcriptions\Jalikebba Kuyateh and the Toubabs - N' Latéla 17632.txt,whisper,,data\whisper_transcriptions\Jalikebba Kuyateh and the Toubabs - N' Latéla 17632.txt,data\lyrics_combined\Jalikebba Kuyateh and the Toubabs - N_ Latéla (17632).txt,whisper,True
24429,Oh K.,Black Ant,Hip-Hop,data\fma_small\fma_small\024\024429.mp3,data\whisper_transcriptions\Black Ant - Oh K. 24429.txt,whisper,,data\whisper_transcriptions\Black Ant - Oh K. 24429.txt,data\lyrics_combined\Black Ant - Oh K. (24429).txt,whisper,True
81037,together we are beautiful,Lazer Boy,Folk,data\fma_small\fma_small\081\081037.mp3,data\whisper_transcriptions\Lazer Boy - together we are beautiful 81037.txt,whisper,,data\whisper_transcriptions\Lazer Boy - together we are beautiful 81037.txt,data\lyrics_combined\Lazer Boy - together we are beautiful (81037).txt,whisper,True
67765,Stars Climb Up the Vine,Meg Baird,Folk,data\fma_small\fma_small\067\067765.mp3,data\whisper_transcriptions\Meg Baird - Stars Climb Up the Vine 67765.txt,whisper,,data\whisper_transcriptions\Meg Baird - Stars Climb Up the Vine 67765.txt,data\lyrics_combined\Meg Baird - Stars Climb Up the Vine (67765).txt,whisper,True
110264,Catch Me (J. Glaze Remix),Kellee Maize & J. Glaze Productions,Hip-Hop,data\fma_small\fma_small\110\110264.mp3,data\whisper_transcriptions\Kellee Maize & J. Glaze Productions - Catch Me (J. Glaze Remix) 110264.txt,whisper,,data\whisper_transcriptions\Kellee Maize & J. Glaze Productions - Catch Me (J. Glaze Remix) 110264.txt,data\lyrics_combined\Kellee Maize _ J. Glaze Productions - Catch Me (J. Glaze Remix) (110264).txt,whisper,True
127866,Paris Ballade,Dana Boulé,International,data\fma_small\fma_small\127\127866.mp3,data\whisper_transcriptions\Dana Boulé - Paris Ballade 127866.txt,whisper,,data\whisper_transcriptions\Dana Boulé - Paris Ballade 127866.txt,data\lyrics_combined\Dana Boulé - Paris Ballade (127866).txt,whisper,True
127559,High Hopes,Droopies,Rock,data\fma_small\fma_small\127\127559.mp3,data\lyrics\Droopies - High Hopes _127559_.txt,genius,data\lyrics\Droopies - High Hopes _127559_.txt,,data\lyrics_combined\Droopies - High Hopes (127559).txt,genius,True
615,"Immaterial, side A",EKG,Experimental,data\fma_small\fma_small\000\000615.mp3,"data\whisper_transcriptions\EKG - Immaterial, side A 615.txt",whisper,,"data\whisper_transcriptions\EKG - Immaterial, side A 615.txt",data\lyrics_combined\EKG - Immaterial_ side A (615).txt,whisper,True
71715,Name Droppers Of The World Unite,Feelings,Rock,data\fma_small\fma_small\071\071715.mp3,data\whisper_transcriptions\Feelings - Name Droppers Of The World Unite 71715.txt,whisper,,data\whisper_transcriptions\Feelings - Name Droppers Of The World Unite 71715.txt,data\lyrics_combined\Feelings - Name Droppers Of The World Unite (71715).txt,whisper,True
60477,Keg Baseball,Centz,Hip-Hop,data\fma_small\fma_small\060\060477.mp3,data\whisper_transcriptions\Centz - Keg Baseball 60477.txt,whisper,,data\whisper_transcriptions\Centz - Keg Baseball 60477.txt,data\lyrics_combined\Centz - Keg Baseball (60477).txt,whisper,True
27551,"Salahku, Sahabatku",Frau,Pop,data\fma_small\fma_small\027\027551.mp3,data\lyrics\Frau - Salahku_ Sahabatku _27551_.txt,genius,data\lyrics\Frau - Salahku_ Sahabatku _27551_.txt,,data\lyrics_combined\Frau - Salahku_ Sahabatku (27551).txt,genius,True
139687,nxI2016-06-30_04_56_08-A-2016-06-30_05_07_10,Miquel Parera & Computer,Experimental,data\fma_small\fma_small\139\139687.mp3,data\whisper_transcriptions\Miquel Parera & Computer - nxI2016-06-30_04_56_08-A-2016-06-30_05_07_10 139687.txt,whisper,,data\whisper_transcriptions\Miquel Parera & Computer - nxI2016-06-30_04_56_08-A-2016-06-30_05_07_10 139687.txt,data\lyrics_combined\Miquel Parera _ Computer - nxI2016-06-30_04_56_08-A-2016-06-30_05_07_10 (139687).txt,whisper,True
148604,Bullets,Sea Offs,Folk,data\fma_small\fma_small\148\148604.mp3,data\whisper_transcriptions\Sea Offs - Bullets 148604.txt,whisper,,data\whisper_transcriptions\Sea Offs - Bullets 148604.txt,data\lyrics_combined\Sea Offs - Bullets (148604).txt,whisper,True
27549,Rat and Cat,Frau,Pop,data\fma_small\fma_small\027\027549.mp3,data\lyrics\Frau - Rat and Cat _27549_.txt,genius,data\lyrics\Frau - Rat and Cat _27549_.txt,,data\lyrics_combined\Frau - Rat and Cat (27549).txt,genius,True
18112,Bardos,Sikhara,Experimental,data\fma_small\fma_small\018\018112.mp3,data\lyrics\Sikhara - Bardos _18112_.txt,genius,data\lyrics\Sikhara - Bardos _18112_.txt,,data\lyrics_combined\Sikhara - Bardos (18112).txt,genius,True
64523,Vandalise,Heavy Links,Hip-Hop,data\fma_small\fma_small\064\064523.mp3,data\whisper_transcriptions\Heavy Links - Vandalise 64523.txt,whisper,,data\whisper_transcriptions\Heavy Links - Vandalise 64523.txt,data\lyrics_combined\Heavy Links - Vandalise (64523).txt,whisper,True
43859,tameka method (pt.1),Katrah-Quey ft. dj Alekzander,Hip-Hop,data\fma_small\fma_small\043\043859.mp3,data\whisper_transcriptions\Katrah-Quey ft. dj Alekzander - tameka method (pt.1) 43859.txt,whisper,,data\whisper_transcriptions\Katrah-Quey ft. dj Alekzander - tameka method (pt.1) 43859.txt,data\lyrics_combined\Katrah-Quey ft. dj Alekzander - tameka method (pt.1) (43859).txt,whisper,True
40121,Last Chants,Sun Araw,Experimental,data\fma_small\fma_small\040\040121.mp3,data\whisper_transcriptions\Sun Araw - Last Chants 40121.txt,whisper,,data\whisper_transcriptions\Sun Araw - Last Chants 40121.txt,data\lyrics_combined\Sun Araw - Last Chants (40121).txt,whisper,True
4095,Funeral Brahms,Polka Madre,International,data\fma_small\fma_small\004\004095.mp3,data\whisper_transcriptions\Polka Madre - Funeral Brahms 4095.txt,whisper,,data\whisper_transcriptions\Polka Madre - Funeral Brahms 4095.txt,data\lyrics_combined\Polka Madre - Funeral Brahms (4095).txt,whisper,True
109973,Athanatos,Phemale,Pop,data\fma_small\fma_small\109\109973.mp3,data\whisper_transcriptions\Phemale - Athanatos 109973.txt,whisper,,data\whisper_transcriptions\Phemale - Athanatos 109973.txt,data\lyrics_combined\Phemale - Athanatos (109973).txt,whisper,True
59678,Tavas Hazahav,Isra-Alien Band,International,data\fma_small\fma_small\059\059678.mp3,data\whisper_transcriptions\Isra-Alien Band - Tavas Hazahav 59678.txt,whisper,,data\whisper_transcriptions\Isra-Alien Band - Tavas Hazahav 59678.txt,data\lyrics_combined\Isra-Alien Band - Tavas Hazahav (59678).txt,whisper,True
57968,Grad,Ljudske Potrebe,Rock,data\fma_small\fma_small\057\057968.mp3,data\whisper_transcriptions\Ljudske Potrebe - Grad 57968.txt,whisper,,data\whisper_transcriptions\Ljudske Potrebe - Grad 57968.txt,data\lyrics_combined\Ljudske Potrebe - Grad (57968).txt,whisper,True
30043,Soul Hip Hop,Cullah,Hip-Hop,data\fma_small\fma_small\030\030043.mp3,data\lyrics\Cullah - Soul Hip Hop _30043_.txt,genius,data\lyrics\Cullah - Soul Hip Hop _30043_.txt,,data\lyrics_combined\Cullah - Soul Hip Hop (30043).txt,genius,True
56649,Osaka Holiday,Jackie & The Cedrics,Rock,data\fma_small\fma_small\056\056649.mp3,data\whisper_transcriptions\Jackie & The Cedrics - Osaka Holiday 56649.txt,whisper,,data\whisper_transcriptions\Jackie & The Cedrics - Osaka Holiday 56649.txt,data\lyrics_combined\Jackie _ The Cedrics - Osaka Holiday (56649).txt,whisper,True
89848,Not the 1s (prod. by Mexicans with Guns),Not The 1s,Hip-Hop,data\fma_small\fma_small\089\089848.mp3,data\lyrics\Not The 1s - Not the 1s _89848_.txt,genius,data\lyrics\Not The 1s - Not the 1s _89848_.txt,,data\lyrics_combined\Not The 1s - Not the 1s (prod. by Mexicans with Guns) (89848).txt,genius,True
75419,La La Love,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075419.mp3,data\whisper_transcriptions\Kellee Maize - La La Love 75419.txt,whisper,,data\whisper_transcriptions\Kellee Maize - La La Love 75419.txt,data\lyrics_combined\Kellee Maize - La La Love (75419).txt,whisper,True
138414,Reaching Out,Derek Clegg,Folk,data\fma_small\fma_small\138\138414.mp3,data\whisper_transcriptions\Derek Clegg - Reaching Out 138414.txt,whisper,,data\whisper_transcriptions\Derek Clegg - Reaching Out 138414.txt,data\lyrics_combined\Derek Clegg - Reaching Out (138414).txt,whisper,True
83898,The Splendor of Love,Rod Rivers and the Big Action Sound,Experimental,data\fma_small\fma_small\083\083898.mp3,data\whisper_transcriptions\Rod Rivers and the Big Action Sound - The Splendor of Love 83898.txt,whisper,,data\whisper_transcriptions\Rod Rivers and the Big Action Sound - The Splendor of Love 83898.txt,data\lyrics_combined\Rod Rivers and the Big Action Sound - The Splendor of Love (83898).txt,whisper,True
53724,Unza Unza live at Pacific Parc,Unza Unza Orkstar,International,data\fma_small\fma_small\053\053724.mp3,data\whisper_transcriptions\Unza Unza Orkstar - Unza Unza live at Pacific Parc 53724.txt,whisper,,data\whisper_transcriptions\Unza Unza Orkstar - Unza Unza live at Pacific Parc 53724.txt,data\lyrics_combined\Unza Unza Orkstar - Unza Unza live at Pacific Parc (53724).txt,whisper,True
38363,Conclusion,A Way,Folk,data\fma_small\fma_small\038\038363.mp3,data\lyrics\A Way - Conclusion _38363_.txt,genius,data\lyrics\A Way - Conclusion _38363_.txt,,data\lyrics_combined\A Way - Conclusion (38363).txt,genius,True
54664,La Tristeza,Monday Night Fever,Pop,data\fma_small\fma_small\054\054664.mp3,data\whisper_transcriptions\Monday Night Fever - La Tristeza 54664.txt,whisper,,data\whisper_transcriptions\Monday Night Fever - La Tristeza 54664.txt,data\lyrics_combined\Monday Night Fever - La Tristeza (54664).txt,whisper,True
69785,Two Squared,Chris Cook,Experimental,data\fma_small\fma_small\069\069785.mp3,data\whisper_transcriptions\Chris Cook - Two Squared 69785.txt,whisper,,data\whisper_transcriptions\Chris Cook - Two Squared 69785.txt,data\lyrics_combined\Chris Cook - Two Squared (69785).txt,whisper,True
1196,2 Blonde Braids,Mount Eerie,Folk,data\fma_small\fma_small\001\001196.mp3,data\lyrics\Mount Eerie - 2 Blonde Braids _1196_.txt,genius,data\lyrics\Mount Eerie - 2 Blonde Braids _1196_.txt,,data\lyrics_combined\Mount Eerie - 2 Blonde Braids (1196).txt,genius,True
95249,Kiss Me I'm Drunk,Valley Lodge,Rock,data\fma_small\fma_small\095\095249.mp3,data\lyrics\Valley Lodge - Kiss Me I_m Drunk _95249_.txt,genius,data\lyrics\Valley Lodge - Kiss Me I_m Drunk _95249_.txt,,data\lyrics_combined\Valley Lodge - Kiss Me I_m Drunk (95249).txt,genius,True
86077,Penetration (Edit),Barmus Dramfell,Experimental,data\fma_small\fma_small\086\086077.mp3,data\whisper_transcriptions\Barmus Dramfell - Penetration (Edit) 86077.txt,whisper,,data\whisper_transcriptions\Barmus Dramfell - Penetration (Edit) 86077.txt,data\lyrics_combined\Barmus Dramfell - Penetration (Edit) (86077).txt,whisper,True
127296,First Glance,"Oh Yeah, the Future",Pop,data\fma_small\fma_small\127\127296.mp3,"data\whisper_transcriptions\Oh Yeah, the Future - First Glance 127296.txt",whisper,,"data\whisper_transcriptions\Oh Yeah, the Future - First Glance 127296.txt",data\lyrics_combined\Oh Yeah_ the Future - First Glance (127296).txt,whisper,True
131767,Pictures,Microscopes,Pop,data\fma_small\fma_small\131\131767.mp3,data\whisper_transcriptions\Microscopes - Pictures 131767.txt,whisper,,data\whisper_transcriptions\Microscopes - Pictures 131767.txt,data\lyrics_combined\Microscopes - Pictures (131767).txt,whisper,True
16338,Black Elk Mountain,Twizzle,Pop,data\fma_small\fma_small\016\016338.mp3,data\whisper_transcriptions\Twizzle - Black Elk Mountain 16338.txt,whisper,,data\whisper_transcriptions\Twizzle - Black Elk Mountain 16338.txt,data\lyrics_combined\Twizzle - Black Elk Mountain (16338).txt,whisper,True
9962,Amour,Avec Noir,Rock,data\fma_small\fma_small\009\009962.mp3,data\whisper_transcriptions\Avec Noir - Amour 9962.txt,whisper,,data\whisper_transcriptions\Avec Noir - Amour 9962.txt,data\lyrics_combined\Avec Noir - Amour (9962).txt,whisper,True
200,Baby Come Home,Ed Askew,Folk,data\fma_small\fma_small\000\000200.mp3,data\lyrics\Ed Askew - Baby Come Home _200_.txt,genius,data\lyrics\Ed Askew - Baby Come Home _200_.txt,,data\lyrics_combined\Ed Askew - Baby Come Home (200).txt,genius,True
64859,Dripping Guts in PG,Monroeville Music Center,Experimental,data\fma_small\fma_small\064\064859.mp3,data\whisper_transcriptions\Monroeville Music Center - Dripping Guts in PG 64859.txt,whisper,,data\whisper_transcriptions\Monroeville Music Center - Dripping Guts in PG 64859.txt,data\lyrics_combined\Monroeville Music Center - Dripping Guts in PG (64859).txt,whisper,True
1066,Helicopter de Cristal,Lucky Dragons,Experimental,data\fma_small\fma_small\001\001066.mp3,data\whisper_transcriptions\Lucky Dragons - Helicopter de Cristal 1066.txt,whisper,,data\whisper_transcriptions\Lucky Dragons - Helicopter de Cristal 1066.txt,data\lyrics_combined\Lucky Dragons - Helicopter de Cristal (1066).txt,whisper,True
49039,Ice cold brew acapella,Sexton Ming,Pop,data\fma_small\fma_small\049\049039.mp3,data\whisper_transcriptions\Sexton Ming - Ice cold brew acapella 49039.txt,whisper,,data\whisper_transcriptions\Sexton Ming - Ice cold brew acapella 49039.txt,data\lyrics_combined\Sexton Ming - Ice cold brew acapella (49039).txt,whisper,True
30059,MC Cullah's Guitar,Cullah,Hip-Hop,data\fma_small\fma_small\030\030059.mp3,data\whisper_transcriptions\Cullah - MC Cullah's Guitar 30059.txt,whisper,,data\whisper_transcriptions\Cullah - MC Cullah's Guitar 30059.txt,data\lyrics_combined\Cullah - MC Cullah_s Guitar (30059).txt,whisper,True
67784,Higher,The Honorable Sleaze,Hip-Hop,data\fma_small\fma_small\067\067784.mp3,data\whisper_transcriptions\The Honorable Sleaze - Higher 67784.txt,whisper,,data\whisper_transcriptions\The Honorable Sleaze - Higher 67784.txt,data\lyrics_combined\The Honorable Sleaze - Higher (67784).txt,whisper,True
15540,Introduction and Windmills,Ergo Phizmiz,Experimental,data\fma_small\fma_small\015\015540.mp3,data\whisper_transcriptions\Ergo Phizmiz - Introduction and Windmills 15540.txt,whisper,,data\whisper_transcriptions\Ergo Phizmiz - Introduction and Windmills 15540.txt,data\lyrics_combined\Ergo Phizmiz - Introduction and Windmills (15540).txt,whisper,True
104357,Softer Place To Fall,Mark Fosson,Folk,data\fma_small\fma_small\104\104357.mp3,data\whisper_transcriptions\Mark Fosson - Softer Place To Fall 104357.txt,whisper,,data\whisper_transcriptions\Mark Fosson - Softer Place To Fall 104357.txt,data\lyrics_combined\Mark Fosson - Softer Place To Fall (104357).txt,whisper,True
37725,The Stars Behind,Bardo Pond,Rock,data\fma_small\fma_small\037\037725.mp3,data\lyrics\Bardo Pond - The Stars Behind _37725_.txt,genius,data\lyrics\Bardo Pond - The Stars Behind _37725_.txt,,data\lyrics_combined\Bardo Pond - The Stars Behind (37725).txt,genius,True
132141,Emina,Gogofski,International,data\fma_small\fma_small\132\132141.mp3,data\whisper_transcriptions\Gogofski - Emina 132141.txt,whisper,,data\whisper_transcriptions\Gogofski - Emina 132141.txt,data\lyrics_combined\Gogofski - Emina (132141).txt,whisper,True
107571,Cello,Kelly Latimore,Folk,data\fma_small\fma_small\107\107571.mp3,data\whisper_transcriptions\Kelly Latimore - Cello 107571.txt,whisper,,data\whisper_transcriptions\Kelly Latimore - Cello 107571.txt,data\lyrics_combined\Kelly Latimore - Cello (107571).txt,whisper,True
112065,She,Still Pluto,Rock,data\fma_small\fma_small\112\112065.mp3,data\whisper_transcriptions\Still Pluto - She 112065.txt,whisper,,data\whisper_transcriptions\Still Pluto - She 112065.txt,data\lyrics_combined\Still Pluto - She (112065).txt,whisper,True
113269,Demons,Qina,International,data\fma_small\fma_small\113\113269.mp3,data\lyrics\Qina - Demons _113269_.txt,genius,data\lyrics\Qina - Demons _113269_.txt,,data\lyrics_combined\Qina - Demons (113269).txt,genius,True
256,Toggle,Black Elk,Rock,data\fma_small\fma_small\000\000256.mp3,data\lyrics\Black Elk - Toggle _256_.txt,genius,data\lyrics\Black Elk - Toggle _256_.txt,,data\lyrics_combined\Black Elk - Toggle (256).txt,genius,True
98581,Race With Time (Prod. Joel Johnston),Hi-Rez,Hip-Hop,data\fma_small\fma_small\098\098581.mp3,data\lyrics\Hi-Rez - Race With Time _98581_.txt,genius,data\lyrics\Hi-Rez - Race With Time _98581_.txt,,data\lyrics_combined\Hi-Rez - Race With Time (Prod. Joel Johnston) (98581).txt,genius,True
135371,Her,Lamprey,Rock,data\fma_small\fma_small\135\135371.mp3,data\whisper_transcriptions\Lamprey - Her 135371.txt,whisper,,data\whisper_transcriptions\Lamprey - Her 135371.txt,data\lyrics_combined\Lamprey - Her (135371).txt,whisper,True
28070,Romantic Girl,Bare Wires,Rock,data\fma_small\fma_small\028\028070.mp3,data\whisper_transcriptions\Bare Wires - Romantic Girl 28070.txt,whisper,,data\whisper_transcriptions\Bare Wires - Romantic Girl 28070.txt,data\lyrics_combined\Bare Wires - Romantic Girl (28070).txt,whisper,True
112527,While you're waiting for the revolution,Action Will Be Taken,Rock,data\fma_small\fma_small\112\112527.mp3,data\whisper_transcriptions\Action Will Be Taken - While you're waiting for the revolution 112527.txt,whisper,,data\whisper_transcriptions\Action Will Be Taken - While you're waiting for the revolution 112527.txt,data\lyrics_combined\Action Will Be Taken - While you_re waiting for the revolution (112527).txt,whisper,True
